 0.00000000e+00 1.00000000e+00 2.00000000e+00 3.00000000e+00 4.00000000e+00 5.00000000e+00 6.00000000e+00 7.00000000e+00 8.00000000e+00 9.00000000e+00 1.00000000e+01 1.10000000e+01 1.20000000e+01 1.30000000e+01 1.40000000e+01 1.50000000e+01
 1.31979167e-01 1.07719444e-01 8.67694444e-02 6.54236111e-02 5.05333333e-02 3.71569444e-02 2.54736111e-02 1.73347222e-02 1.07361111e-02 6.42083333e-03 3.13750000e-03 1.58194444e-03 8.37500000e-04 2.12500000e-04 9.72222222e-05 3.61111111e-05
