 0.00000000e+00 1.00000000e+00 2.00000000e+00 3.00000000e+00 4.00000000e+00 5.00000000e+00 6.00000000e+00 7.00000000e+00 8.00000000e+00 9.00000000e+00 1.00000000e+01 1.10000000e+01 1.20000000e+01 1.30000000e+01 1.40000000e+01 1.50000000e+01
 2.31536111e-01 2.04556944e-01 1.72220833e-01 1.38200000e-01 1.12645833e-01 8.21527778e-02 5.94000000e-02 4.12652778e-02 2.72208333e-02 1.64958333e-02 9.55138889e-03 4.88750000e-03 2.14861111e-03 9.73611111e-04 4.02777778e-04 1.22222222e-04
