 0.00000000e+00 1.00000000e+00 2.00000000e+00 3.00000000e+00 4.00000000e+00 5.00000000e+00 6.00000000e+00 7.00000000e+00 8.00000000e+00 9.00000000e+00 1.00000000e+01 1.10000000e+01 1.20000000e+01 1.30000000e+01 1.40000000e+01 1.50000000e+01
 2.78961111e-01 2.52416667e-01 2.22354167e-01 1.90769444e-01 1.59918056e-01 1.30680556e-01 1.04400000e-01 7.83083333e-02 5.64666667e-02 4.19597222e-02 2.60750000e-02 1.67000000e-02 9.61388889e-03 5.69722222e-03 2.72083333e-03 1.51111111e-03
