 0.00000000e+00 1.00000000e+00 2.00000000e+00 3.00000000e+00 4.00000000e+00 5.00000000e+00 6.00000000e+00 7.00000000e+00 8.00000000e+00 9.00000000e+00 1.00000000e+01 1.10000000e+01 1.20000000e+01 1.30000000e+01 1.40000000e+01 1.50000000e+01
 2.70781944e-01 2.38287500e-01 2.09181944e-01 1.75233333e-01 1.43654167e-01 1.18200000e-01 8.87680556e-02 6.44527778e-02 4.54736111e-02 3.00625000e-02 1.81444444e-02 1.05236111e-02 6.05972222e-03 2.81666667e-03 1.28333333e-03 7.37500000e-04
