 0.00000000e+00 1.00000000e+00 2.00000000e+00 3.00000000e+00 4.00000000e+00 5.00000000e+00 6.00000000e+00 7.00000000e+00 8.00000000e+00 9.00000000e+00 1.00000000e+01 1.10000000e+01 1.20000000e+01 1.30000000e+01 1.40000000e+01 1.50000000e+01
 1.22495833e-01 1.10211111e-01 9.39222222e-02 8.37333333e-02 7.25486111e-02 6.31652778e-02 5.33888889e-02 4.49638889e-02 3.80388889e-02 3.31402778e-02 2.88250000e-02 2.40430556e-02 2.00527778e-02 1.74027778e-02 1.48805556e-02 1.30013889e-02
