 0.00000000e+00 1.00000000e+00 2.00000000e+00 3.00000000e+00 4.00000000e+00 5.00000000e+00 6.00000000e+00 7.00000000e+00 8.00000000e+00 9.00000000e+00 1.00000000e+01 1.10000000e+01 1.20000000e+01 1.30000000e+01 1.40000000e+01 1.50000000e+01
 2.87563889e-01 2.55547222e-01 2.25863889e-01 1.93431944e-01 1.58015278e-01 1.27202778e-01 1.00694444e-01 7.54180556e-02 5.24569444e-02 3.50222222e-02 2.22763889e-02 1.37263889e-02 7.69444444e-03 4.19305556e-03 2.05555556e-03 8.69444444e-04
